0.0,0.0
0.005,-0.5022340519920965
0.01,-0.6375305155577582
0.015,-0.6843718360082738
0.02,-0.7008879624089958
0.025,-0.7120199300889388
0.03,-0.7170618231899547
0.035,-0.7185857330044738
0.04,-0.7159625629462909
0.045,-0.7092617043433946
0.05,-0.6984507489855645
0.055,-0.6833763927291794
0.06,-0.6640201304759002
0.065,-0.6402761664978607
0.07,-0.6120873816912749
0.075,-0.5793799393440506
0.08,-0.5420862223096545
0.085,-0.5001423838448144
0.09,-0.4534836134693765
0.095,-0.40204993245972986
0.1,-0.3457817796299105
0.105,-0.2846228444611638
0.11,-0.2185186114839961
0.115,-0.14741705541664674
0.12,-0.07126846251258234
0.125,0.00997453171303686
0.13,0.09635684910774245
0.135,0.18792101194380129
0.14,0.2847070600960664
0.145,0.3867525632850737
0.15,0.49409257546271146
0.155,0.6067596244770534
0.16,0.7247836862168775
0.165,0.848192167912357
0.17,0.9770098904064133
0.17500000000000002,1.111259072465936
0.18,1.2509593171170383
0.185,1.396127599062675
0.19,1.5467782542227706
0.195,1.7029229705932014
0.2,1.864570780975292
0.20500000000000002,2.031728057248232
0.21,2.2043985063741083
0.215,2.382583168041572
0.22,2.56628041399588
0.225,2.7554859490355827
0.23,2.9501928136829587
0.23500000000000001,3.150391388524353
0.24,3.3560694002177502
0.245,3.567211929164582
0.25,3.7838014188400226
0.255,4.005817686776847
0.26,4.233237937195508
0.265,4.466036775272503
0.27,4.704186223038384
0.275,4.947655736895349
0.28,5.1964122267434405
0.28500000000000003,5.45042007670332
0.29,5.7096411674228165
0.295,5.974034899953377
0.3,6.243558221180855
0.305,6.51816565079579
0.31,6.797809309785244
0.315,7.082438950428916
0.32,7.372001987780877
0.325,7.666443532616569
0.33,7.9657064258253385
0.335,8.269731274226046
0.34,8.57845648778408
0.34500000000000003,8.891818318205992
0.35000000000000003,9.209750898887954
0.355,9.532186286192399
0.36,9.859054502027874
0.365,10.190283577704662
0.37,10.52579959903904
0.375,10.865526752677987
0.38,11.20938737361513
0.385,11.55730199386823
0.39,11.909189392287793
0.395,12.264966645465456
0.4,12.624549179710371
0.405,12.98785082406095
0.41000000000000003,13.354783864298746
0.41500000000000004,13.725259097930788
0.42,14.09918589010558
0.425,14.476472230428044
0.43,14.857024790637858
0.435,15.24074898311435
0.44,15.627549020172474
0.445,16.017327974111467
0.45,16.409987837979614
0.455,16.80542958701581
0.46,17.20355324073128
0.465,17.604257925590183
0.47000000000000003,18.00744193825173
0.47500000000000003,18.41300280933369
0.48,18.820837367656168
0.485,19.230841804927557
0.49,19.642911740829575
0.495,20.056942288463297
0.5,20.472828120112368
0.505,20.890463533284453
0.51,21.309742516988706
0.515,21.73055881820646
0.52,22.152806008516507
0.525,22.576377550829378
0.53,23.001166866192037
0.535,23.427067400619435
0.54,23.853972691911125
0.545,24.281776436411377
0.55,24.710372555671427
0.555,25.139655262970606
0.56,25.569519129656122
0.5650000000000001,25.99985915125881
0.5700000000000001,26.43057081334492
0.5750000000000001,26.86155015705971
0.58,27.292693844325946
0.585,27.723899222652292
0.59,28.15506438951327
0.595,28.586088256260837
0.6,29.016870611524823
0.605,29.447312184066092
0.61,29.877314705039268
0.615,30.30678096962987
0.62,30.73561489802335
0.625,31.163721595670154
0.63,31.591007412809788
0.635,32.01738000321255
0.64,32.44274838210764
0.645,32.867022983256305
0.65,33.29011571513697
0.655,33.711940016207684
0.66,34.13241090920711
0.665,34.551445054466754
0.67,34.96896080219334
0.675,35.38487824369516
0.68,35.79911926151556
0.685,36.21160757844522
0.6900000000000001,36.62226880538009
0.6950000000000001,37.031030487997164
0.7000000000000001,37.43782215221688
0.705,37.842575348424816
0.71,38.24522369442428
0.715,38.645702917093686
0.72,39.043950892721284
0.725,39.43990768599328
0.73,39.83351558760959
0.735,40.224719150504846
0.74,40.61346522465136
0.745,40.99970299042114
0.75,41.38338399048882
0.755,41.76446216025181
0.76,42.14289385675186
0.765,42.51863788607763
0.77,42.89165552923253
0.775,43.26191056645035
0.78,43.629369299944216
0.785,43.994000575074516
0.79,44.35577579992202
0.795,44.714668963254965
0.8,45.07065665087651
0.805,45.423718060345564
0.81,45.77383501405905
0.8150000000000001,46.120991970688024
0.8200000000000001,46.465176034962205
0.8250000000000001,46.806376965792516
0.8300000000000001,47.14458718273296
0.835,47.47980177077093
0.84,47.812018483446906
0.845,48.141237744302344
0.85,48.46746264665033
0.855,48.79069895167484
0.86,49.11095508485423
0.865,49.42824213071636
