0.255,0.0,-98.3713543666575,0.0,0.0,88.08859918026647,0.0,0.0,-25.149370838320788,0.0,0.0,18.252179868130668,0.0,0.0,-8.148366007119392,0.0
0.26,0.0,-98.67008699763893,0.0,0.0,95.22593275588879,0.0,0.0,-32.4147127393242,0.0,0.0,21.2562494203396,0.0,0.0,-8.771249116431392,0.0
0.265,0.0,-97.35228156038481,0.0,0.0,100.83969762739855,0.0,0.0,-38.368568948600256,0.0,0.0,23.42551158254554,0.0,0.0,-9.173462870782334,0.0
0.27,0.0,-94.32087291229935,0.0,0.0,104.84825311290442,0.0,0.0,-42.86756288606313,0.0,0.0,24.65478286959589,0.0,0.0,-9.329908554307885,0.0
0.275,0.0,-89.43668431478149,0.0,0.0,107.13504448037395,0.0,0.0,-45.767386511726016,0.0,0.0,24.848143204972,0.0,0.0,-9.215113938633353,0.0
0.28,0.0,-82.52391224460813,0.0,0.0,107.53679853378856,0.0,0.0,-46.91241365704627,0.0,0.0,23.91551531750969,0.0,0.0,-8.802657223462802,0.0
0.28500000000000003,0.0,-73.39286900969535,0.0,0.0,105.84758488606039,0.0,0.0,-46.137598432323784,0.0,0.0,21.77634520971644,0.0,0.0,-8.066763041694813,0.0
0.29,0.0,-61.88169577437793,0.0,0.0,101.84314147735272,0.0,0.0,-43.28696302626946,0.0,0.0,18.372678474215824,0.0,0.0,-6.986717452298188,0.0
0.295,0.0,-47.91507681092389,0.0,0.0,95.32775432153056,0.0,0.0,-38.25072536999532,0.0,0.0,13.692217096404928,0.0,0.0,-5.55430528297551,0.0
0.3,0.0,-31.57103607409219,0.0,0.0,86.2004418751455,0.0,0.0,-31.018018827442706,0.0,0.0,7.798568832323152,0.0,0.0,-3.7835023718174936,0.0
0.305,0.0,-13.137765367056325,0.0,0.0,74.52779194969412,0.0,0.0,-21.734015070939304,0.0,0.0,0.8610194581440256,0.0,0.0,-1.7201773662538695,0.0
0.31,0.0,6.864222286476867,0.0,0.0,60.60053163596828,0.0,0.0,-10.741801638288173,0.0,0.0,-6.828292856823617,0.0,0.0,0.5518625658495964,0.0
0.315,0.0,27.71617891494679,0.0,0.0,44.9469012588268,0.0,0.0,1.4133149350020062,0.0,0.0,-14.862217218057365,0.0,0.0,2.9123736611782625,0.0
0.32,0.0,48.59546522552472,0.0,0.0,28.28564878046337,0.0,0.0,14.030234891922401,0.0,0.0,-22.756847252413664,0.0,0.0,5.215626093478078,0.0
0.325,0.0,68.70750601129525,0.0,0.0,11.424978932117288,0.0,0.0,26.341971189552392,0.0,0.0,-30.012654849311467,0.0,0.0,7.308807741826445,0.0
0.33,0.0,87.41258438476272,0.0,0.0,-4.860897303204137,0.0,0.0,37.62089653596033,0.0,0.0,-36.17932654205018,0.0,0.0,9.05221733074706,0.0
0.335,0.0,104.3057868875722,0.0,0.0,-19.935694750374054,0.0,0.0,47.264008112775684,0.0,0.0,-40.903060840182405,0.0,0.0,10.334705900298957,0.0
0.34,0.0,119.23061782857758,0.0,0.0,-33.35532182697345,0.0,0.0,54.83451380162504,0.0,0.0,-43.94433011693019,0.0,0.0,11.080425208684444,0.0
0.34500000000000003,0.0,132.23485702095732,0.0,0.0,-44.8669406408265,0.0,0.0,60.05775089950677,0.0,0.0,-45.16813334672763,0.0,0.0,11.247154570124263,0.0
0.35000000000000003,0.0,143.4946180174186,0.0,0.0,-54.368502767083854,0.0,0.0,62.787221295302906,0.0,0.0,-44.51888962818501,0.0,0.0,10.819659290721965,0.0
0.355,0.0,153.2339729007329,0.0,0.0,-61.85269192252953,0.0,0.0,62.96261061187644,0.0,0.0,-41.994391933683325,0.0,0.0,9.80237568491494,0.0
0.36,0.0,161.65864706188557,0.0,0.0,-67.35566263907626,0.0,0.0,60.577550773616665,0.0,0.0,-37.62940414574284,0.0,0.0,8.21464959339038,0.0
0.365,0.0,168.91163287794524,0.0,0.0,-70.92219423076719,0.0,0.0,55.6663083546699,0.0,0.0,-31.49337627705188,0.0,0.0,6.089912624202931,0.0
0.37,0.0,175.05105803978813,0.0,0.0,-72.5903288742419,0.0,0.0,48.31003418907652,0.0,0.0,-23.701037345375298,0.0,0.0,3.47840925416158,0.0
0.375,0.0,180.04677367144382,0.0,0.0,-72.39230121443427,0.0,0.0,38.656432753379576,0.0,0.0,-14.430219322657457,0.0,0.0,0.45173143821273953,0.0
0.38,0.0,183.79016470264605,0.0,0.0,-70.36452389338443,0.0,0.0,26.94209845260396,0.0,0.0,-3.9384635448234624,0.0,0.0,-2.8933806209666937,0.0
0.385,0.0,186.11003348955742,0.0,0.0,-66.55734901847237,0.0,0.0,13.50509213580387,0.0,0.0,7.430519847586199,0.0,0.0,-6.434522185236262,0.0
