0.505,0.0,11.447795492708856,0.0,-1.5239885714144052,0.0,-7.692960505717061,0.0,-42.36341181178853,0.0,6.768690048512251,0.0,-7.100770031721706,0.0,0.0,0.0,0.0,0.0,9.81
0.51,0.0,12.715932667064223,0.0,-1.694480299074477,0.0,-7.484453338632937,0.0,-43.11633063034446,0.0,6.817771889418633,0.0,-7.053657661457095,0.0,0.0,0.0,0.0,0.0,9.81
0.515,0.0,13.738740114337382,0.0,-1.8316322517614143,0.0,-7.303707917919085,0.0,-43.73234052539897,0.0,6.858971787930736,0.0,-7.013601492136239,0.0,0.0,0.0,0.0,0.0,9.81
0.52,0.0,14.531161792475942,0.0,-1.9376295557087622,0.0,-7.154297480649813,0.0,-44.21729596722661,0.0,6.892310161936651,0.0,-6.980842388895042,0.0,0.0,0.0,0.0,0.0,9.81
0.525,0.0,15.10675333309839,0.0,-2.0144622205113336,0.0,-7.039019740541191,0.0,-44.57658583712217,0.0,6.917809208014705,0.0,-6.955574422639383,0.0,0.0,0.0,0.0,0.0,9.81
0.53,0.0,15.476635951789241,0.0,-2.063763553382543,0.0,-6.959927876228752,0.0,-44.814670452143346,0.0,6.935489930980702,0.0,-6.937944881336815,0.0,0.0,0.0,0.0,0.0,9.81
0.535,0.0,15.648713472550831,0.0,-2.086689365636612,0.0,-6.918363845585464,0.0,-44.93473496751709,0.0,6.945369827087059,0.0,-6.92805439551503,0.0,0.0,0.0,0.0,0.0,9.81
0.54,0.0,15.627155989123374,0.0,-2.083838481950267,0.0,-6.9149855504288045,0.0,-44.93846127630026,0.0,6.9474612798778255,0.0,-6.925957081942378,0.0,0.0,0.0,0.0,0.0,9.81
0.545,0.0,15.412147600438573,0.0,-2.0552141269528565,0.0,-6.949782096343801,0.0,-44.825917480853555,0.0,6.94177070513059,0.0,-6.93166063932788,0.0,0.0,0.0,0.0,0.0,9.81
0.55,0.0,14.999895333025897,0.0,-2.0002257247671573,0.0,-7.022074295362423,0.0,-44.595563715573206,0.0,6.928298461625243,0.0,-6.94512636200782,0.0,0.0,0.0,0.0,0.0,9.81
