0.0,0.0
0.005,-1.3531945342037943e-08
0.01,-3.078781674048514e-08
0.015,-4.897430017081206e-08
0.02,-6.436113153540646e-08
0.025,-7.370078947133152e-08
0.03,-7.581013505841838e-08
0.035,-7.276062774508318e-08
0.04,-7.004200597293675e-08
0.045,-7.527472689616843e-08
0.05,-9.563817116031714e-08
0.055,-1.34887159219943e-07
0.06,-1.9119892158414586e-07
0.065,-2.5681944748612295e-07
0.07,-3.1965922175913875e-07
0.075,-3.661842242763669e-07
0.08,-3.8454297168755147e-07
0.085,-3.6708058814838296e-07
0.09,-3.1187278182187583e-07
0.095,-2.233532256923354e-07
0.1,-1.1226228480154532e-07
0.105,4.927670715915156e-09
0.11,1.0721319654294348e-07
0.115,1.7119361928052967e-07
0.12,1.7446055267100746e-07
0.125,1.0025067354035855e-07
0.13,-5.7261303254563245e-08
0.135,-2.8842677579632436e-07
0.14,-5.66176510119476e-07
0.145,-8.481712256980245e-07
0.15,-1.0833388159880997e-06
0.155,-1.2214713933644816e-06
0.16,-1.2233606696554489e-06
0.165,-1.0688828240290604e-06
0.17,-7.614246158027527e-07
0.17500000000000002,-3.284501701728004e-07
0.18,1.809722220968979e-07
0.185,7.006394753261702e-07
0.19,1.1531432164701982e-06
0.195,1.4575102795788553e-06
0.2,1.539342690648482e-06
0.20500000000000002,1.343909872275617e-06
0.21,8.511733824434486e-07
0.215,8.926795658226183e-08
0.22,-8.592444089572382e-07
0.225,-1.8640014047832665e-06
0.23,-2.768301413880181e-06
0.23500000000000001,-3.4208918862077553e-06
0.24,-3.708046705241941e-06
0.245,-3.575227168539641e-06
0.25,-3.0325599311709084e-06
0.255,-2.1456109777773236e-06
0.26,-1.0180274045978877e-06
0.265,2.2653111386716773e-07
0.27,1.458278376276212e-06
0.275,2.549610542246228e-06
0.28,3.379322720320488e-06
0.28500000000000003,3.835797855344936e-06
0.29,3.822831075694921e-06
0.295,3.2714268058953166e-06
0.3,2.15926874602701e-06
0.305,5.355252881145134e-07
0.31,-1.4583288816538698e-06
0.315,-3.5880809150512505e-06
0.32,-5.562145247495209e-06
0.325,-7.1014135301084025e-06
0.33,-8.016455012693768e-06
0.335,-8.252910788542067e-06
0.34,-7.883221826432418e-06
0.34500000000000003,-7.0557809976889985e-06
0.35000000000000003,-5.9327966539513e-06
0.355,-4.644340037884831e-06
0.36,-3.2695360800971685e-06
0.365,-1.8419713967432472e-06
0.37,-3.704548703353794e-07
0.375,1.1345206303303712e-06
0.38,2.6377603319360787e-06
0.385,4.067537076934968e-06
0.39,5.318757587247092e-06
0.395,6.268056694125335e-06
0.4,6.791831168584395e-06
0.405,6.778391622219715e-06
0.41000000000000003,6.132557075488876e-06
0.41500000000000004,4.779338496518903e-06
0.42,2.676509723187337e-06
0.425,-1.5676735642955464e-07
0.43,-3.5920151333357353e-06
0.435,-7.32722611473946e-06
0.44,-1.0833957276190631e-05
0.445,-1.3395271395211239e-05
0.45,-1.4329957792824644e-05
0.455,-1.3361164491243471e-05
0.46,-1.0857445715828362e-05
0.465,-7.679874073573956e-06
0.47000000000000003,-4.7276735415380244e-06
0.47500000000000003,-2.5582473597296485e-06
0.48,-1.3110231691371155e-06
0.485,-8.488087246405485e-07
0.49,-9.263888500754547e-07
0.495,-1.2915189131490479e-06
0.5,-1.724126263979997e-06
0.505,-2.0518645840184035e-06
0.51,-2.174988708247838e-06
0.515,-2.118940273021508e-06
0.52,-2.1049741860679205e-06
0.525,-2.576764586592617e-06
0.53,-4.075340001463701e-06
0.535,-6.915100584592437e-06
0.54,-1.083321481587518e-05
0.545,-1.4954479809148324e-05
0.55,-1.820600027713226e-05
0.555,-1.986835169986989e-05
0.56,-1.9832294583466137e-05
0.5650000000000001,-1.8467639250729917e-05
0.5700000000000001,-1.6328863665648896e-05
0.5750000000000001,-1.3925489980692873e-05
0.58,-1.1627086394128128e-05
0.585,-9.66382341971439e-06
0.59,-8.164987150394154e-06
0.595,-7.19994875453267e-06
0.6,-6.807921892004742e-06
0.605,-7.012106578940802e-06
0.61,-7.813887066276948e-06
0.615,-9.163931366629186e-06
0.62,-1.0921208428271711e-05
0.625,-1.2835383529363753e-05
0.63,-1.4592101592825202e-05
0.635,-1.5916932227355574e-05
